"iteration","cell_type","subcluster","module","module_size","gene","module_membership","percentile"
"T5","DA_neurons","6","yellow",367,"ACADM",0.219,31
"T5","DA_neurons","6","yellow",367,"EMC2",0.217,30
"T5","DA_neurons","6","yellow",367,"CLPTM1",0.215,30
"T5","DA_neurons","6","yellow",367,"TM2D2",0.213,30
"T5","DA_neurons","6","yellow",367,"NDN",0.21,28
"T5","DA_neurons","6","yellow",367,"TOP1",0.21,29
"T5","DA_neurons","6","yellow",367,"PSMC2",0.21,29
"T5","DA_neurons","6","yellow",367,"DDX52",0.21,29
"T5","DA_neurons","6","yellow",367,"NAPG",0.21,29
"T5","DA_neurons","6","yellow",367,"PSMD14",0.208,28
"T5","DA_neurons","6","yellow",367,"SQSTM1",0.207,28
"T5","DA_neurons","6","yellow",367,"EXOC3",0.207,28
"T5","DA_neurons","6","yellow",367,"AKR7A2",0.206,27
"T5","DA_neurons","6","yellow",367,"TCEAL6",0.204,27
"T5","DA_neurons","6","yellow",367,"PIGT",0.203,27
"T5","DA_neurons","6","yellow",367,"ACO2",0.202,26
"T5","DA_neurons","6","yellow",367,"OLA1",0.202,26
"T5","DA_neurons","6","yellow",367,"EIF3L",0.197,26
"T5","DA_neurons","6","yellow",367,"CAPN1",0.197,26
"T5","DA_neurons","6","yellow",367,"PWP1",0.195,25
"T5","DA_neurons","6","yellow",367,"FUNDC1",0.194,25
"T5","DA_neurons","6","yellow",367,"GPAA1",0.193,25
"T5","DA_neurons","6","yellow",367,"RPAP3",0.193,25
"T5","DA_neurons","6","yellow",367,"RNF20",0.192,24
"T5","DA_neurons","6","yellow",367,"HIBCH",0.188,24
"T5","DA_neurons","6","yellow",367,"ME3",0.183,23
"T5","DA_neurons","6","yellow",367,"RETREG2",0.183,23
"T5","DA_neurons","6","yellow",367,"PAIP2",0.183,24
"T5","DA_neurons","6","yellow",367,"SYNRG",0.182,23
"T5","DA_neurons","6","yellow",367,"NIPSNAP3A",0.182,23
"T5","DA_neurons","6","yellow",367,"DNAJC7",0.181,22
"T5","DA_neurons","6","yellow",367,"RRAGB",0.178,22
"T5","DA_neurons","6","yellow",367,"UXS1",0.178,22
"T5","DA_neurons","6","yellow",367,"MRPL47",0.176,22
