"iteration","cell_type","subcluster","module","module_size","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,4.99988081045709e-05,2812,508,137,0.269685039370079,0.0487197724039829,"GO:0010646","GO:BP","regulation of cell communication",16178,4342,"GO:0007154, GO:0050794"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.77124489524365e-05,14633,508,491,0.966535433070866,0.0335542950864484,"GO:0009987","GO:BP","cellular process",16178,3849,"GO:0008150"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.81800303191255e-05,1000,508,64,0.125984251968504,0.064,"GO:1901700","GO:BP","response to oxygen-containing compound",16178,22187,"GO:0042221"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,6.87191519749461e-05,4051,528,178,0.337121212121212,0.0439397679585288,"GO:0012505","GO:CC","endomembrane system",16860,687,"GO:0110165"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,7.59423862189101e-05,2804,508,136,0.267716535433071,0.0485021398002853,"GO:0023051","GO:BP","regulation of signaling",16178,6876,"GO:0023052, GO:0050789"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,8.31333642675459e-05,1354,508,79,0.155511811023622,0.0583456425406204,"GO:0044248","GO:BP","cellular catabolic process",16178,11304,"GO:0009056, GO:0044237"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,8.35952514857728e-05,4113,508,183,0.360236220472441,0.0444930707512764,"GO:0048523","GO:BP","negative regulation of cellular process",16178,13231,"GO:0009987, GO:0048519, GO:0050794"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,8.84997103451149e-05,2075,508,108,0.21259842519685,0.0520481927710843,"GO:0006793","GO:BP","phosphorus metabolic process",16178,2507,"GO:0044237"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,9.78307106279189e-05,2924,528,137,0.259469696969697,0.0468536251709986,"GO:0031090","GO:CC","organelle membrane",16860,1045,"GO:0016020, GO:0043227"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.0001046059639789,2056,508,107,0.210629921259843,0.0520428015564202,"GO:0006796","GO:BP","phosphate-containing compound metabolic process",16178,2510,"GO:0006793"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00011144909377798,835,528,54,0.102272727272727,0.0646706586826347,"GO:0005768","GO:CC","endosome",16860,336,"GO:0012505, GO:0031410"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.0001270378644862,1155,508,70,0.137795275590551,0.0606060606060606,"GO:0050790","GO:BP","regulation of catalytic activity",16178,13688,"GO:0065009"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00013172550989926,1612,508,89,0.175196850393701,0.0552109181141439,"GO:0032879","GO:BP","regulation of localization",16178,8155,"GO:0050789, GO:0051179"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00013312775173534,1110,508,68,0.133858267716535,0.0612612612612613,"GO:0043067","GO:BP","regulation of programmed cell death",16178,10863,"GO:0012501, GO:0050794"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00013742658918148,10872,528,393,0.744318181818182,0.0361479028697572,"GO:0043231","GO:CC","intracellular membrane-bounded organelle",16860,1883,"GO:0043227, GO:0043229"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00015535130043611,3109,508,146,0.28740157480315,0.0469604374396912,"GO:0009893","GO:BP","positive regulation of metabolic process",16178,3791,"GO:0008152, GO:0019222, GO:0048518"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00016314177805603,1424,508,81,0.159448818897638,0.0568820224719101,"GO:0012501","GO:BP","programmed cell death",16178,4630,"GO:0008219"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00017027484299532,1071,508,66,0.12992125984252,0.061624649859944,"GO:0042981","GO:BP","regulation of apoptotic process",16178,10815,"GO:0006915, GO:0043067"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00018935863753453,1429,508,81,0.159448818897638,0.0566829951014696,"GO:0008219","GO:BP","cell death",16178,3180,"GO:0009987"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00019390877775053,805,508,54,0.106299212598425,0.0670807453416149,"GO:1901701","GO:BP","cellular response to oxygen-containing compound",16178,22188,"GO:0070887, GO:1901700"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00019995911920921,4420,508,192,0.377952755905512,0.0434389140271493,"GO:0048519","GO:BP","negative regulation of biological process",16178,13227,"GO:0008150, GO:0050789"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00020255946518608,653,528,45,0.0852272727272727,0.0689127105666156,"GO:0005764","GO:CC","lysosome",16860,332,"GO:0000323"
"T1","Astrocytes_microglia","23","skyblue3",583,TRUE,0.00020255946518608,653,528,45,0.0852272727272727,0.0689127105666156,"GO:0000323","GO:CC","lytic vacuole",16860,53,"GO:0005773"
